id,product_name,price,rating,ratings_count,reviews_count,features,brand,processor,ram_gb,storage_gb,Cluster
1047,Lenovo V14 Intel Core I5 12Th Gen - (8 Gb/512 Gb Ssd/Windows 11 Home) V14 Business Laptop,50990.0,4.0,24,0,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Carry In,Lenovo,Intel Core i5,8,8,1
1048,Acer Nitro 5 Intel Core I5 7Th Gen 7300Hq - (8 Gb/1 Tb Hdd/Windows 10 Home/2 Gb Graphics/Nvidia Geforc...,60407.0,4.4,854,187,"Acer Coolboost Technology Delivers Heightened Fan Speeds and Cooling Ability | Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features) | Dolby Plus Acer TrueHarmony Technology Offers Immersive Sound | NVIDIA Geforce GTX 1050 for Desktop Level Performance | Intel Core i5 Processor (7th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Acer Care Center, Acer Configuration Manager, Quick Access, Acer Collection, Acer Hover Access, Acer Portal | 1 Year International Travelers Warranty (ITW)",Acer,Intel Core i5,8,8,1
1049,Hp G8 Series Intel Core I5 11Th Gen Intel® Core™ I5-1135G - (8 Gb/512 Gb Ssd/Windows 11 Home) 240 G8 B...,58999.0,4.0,125,6,Intel Core i5 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | NA | 1 Year Onsite  Domestic Warranty,Hp,Intel Core i5,8,8,1
1050,Acer Predator Helios 300 Intel Core I5 8Th Gen 8300H - (8 Gb/1 Tb Hdd/128 Gb Ssd/Windows 10 Home/4 Gb ...,73990.0,4.6,13063,1755,"NVIDIA Geforce GTX 1050 Ti for Desktop Level Performance | Optimized Dolby Audio Premium Sound Enhancement | 128 GB SSD Capacity for Reduced Boot Up Time and in Game Loading | Dual Fan Cooling with Metal AeroBlade for Interuption Free Gaming | FineTip Backlit Keyboard with Independent Standard Numeric Keypad | Intel Core i5 Processor (8th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD|128 GB SSD | 39.62 cm (15.6 Inch) Display | Acer Care Center, Acer Portal, Acer Quick Access, Acer Configuration Manager | 1 Year International Travelers Warranty (ITW)",Acer,Intel Core i5,128,128,1
1051,Acer Aspire 7 Intel Core I5 12Th Gen 1240P - (8 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia Gef...,59990.0,4.2,445,55,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year International Travelers Warranty (ITW),Acer,Intel Core i5,8,8,1
1052,"Asus Vivobook Go 15 Oled, With Backlit Keyboard, Amd Ryzen 5 Quad Core 7520U - (8 Gb/512 Gb Ssd/Window...",62990.0,4.4,3025,250,AMD Ryzen 5 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Asus,AMD Ryzen,8,8,1
1053,Msi Modern 14 Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd/Windows 11 Home) Modern 14 C13M-115In Th...,41990.0,4.3,197,17,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty,Msi,Intel Core i3,8,8,1
1054,Infinix Y3 Max Series Intel Core I7 12Th Gen 1255U - (16 Gb/512 Gb Ssd/Windows 11 Home) Yl613 Thin And...,51990.0,4.1,36,6,Intel Core i7 Processor (12th Gen) | 16 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty,Other,Intel Core i7,16,16,1
1055,Dell Amd Ryzen 3 Quad Core 5425U - (8 Gb/512 Gb Ssd/Windows 11 Home) Inspiron 3525 Thin And Light Lapt...,41612.0,4.0,26,2,AMD Ryzen 3 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service,Dell,AMD Ryzen,8,8,1
1056,Msi Modern 15 Intel Core I5 12Th Gen 1235U - (16 Gb/512 Gb Ssd/Windows 11 Home) Modern 15 B12Mo Thin A...,47990.0,4.2,284,17,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Msi,Intel Core i5,16,16,1
1057,Lenovo V15 Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd/Windows 11 Home) V15 G5 Irl Thin And Light ...,40990.0,4.3,0,0,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Lenovo,Intel Core i3,8,8,1
1058,Dell Inspiron 3515 Amd Ryzen 3 Dual Core 3250U - (8 Gb/256 Gb Ssd/Windows 11 Home) Inspiron 3515 Thin ...,38990.0,4.2,556,63,AMD Ryzen 3 Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 37.85 cm (14.9 Inch) Display | 1 Year Onsite Warranty,Dell,AMD Ryzen,8,8,1
1059,Msi Summit E13 Evo Ai Pc Intel Core Ultra 7 1St Gen 155H - (32 Gb/1 Tb Ssd/Windows 11 Home) Summit E13...,119990.0,5.0,2,1,Intel Core Ultra 7 Processor (1st Gen) | 32 GB LPDDR5 RAM | Windows 11 Operating System | 1 TB SSD | 33.78 cm (13.3 Inch) Touchscreen Display | 2 Year Warranty Term,Msi,Other,32,32,1
1060,Acer Aspire Go 14 (2025) Wuxga Ips Intel Core Ultra 5 125H - (16 Gb/512 Gb Ssd/Windows 11 Home) Ag14-7...,54990.0,4.3,0,0,Intel Core Ultra 5 Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Brand Warranty,Acer,Other,16,16,1
1061,Lenovo Ideapad Flex 5 Intel Core I3 10Th Gen 1005G1 - (4 Gb/256 Gb Ssd/Windows 10 Home) 14Iil05 2 In 1...,38900.0,4.4,501,43,Intel Core i3 Processor (10th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 256 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | Microsoft Office Home and Student 2019 | 1 Year Onsite Warranty,Lenovo,Intel Core i3,4,4,1
1062,Lenovo Ideapad Pro 5 Amd Ryzen 7 Octa Core 8845Hs - (16 Gb/1 Tb Ssd/Windows 11 Home/6 Gb Graphics/Nvid...,121999.0,4.3,0,0,AMD Ryzen 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | 1 Year Carry-in Warranty,Lenovo,AMD Ryzen,16,16,1
1063,Acer Travellite Amd Ryzen 5 7430U - (8 Gb/512 Gb Ssd/Windows 11 Home) Tl04-41M Notebook,35900.0,3.9,19,2,AMD Ryzen 5 Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Limited Warranty,Acer,AMD Ryzen,8,8,1
1064,Dell Inspiron 3535 Amd Ryzen 3 Quad Core 7320U - (8 Gb/512 Gb Ssd/Windows 11 Home) Inspiron 3535 Thin ...,36190.0,5.0,3,0,AMD Ryzen 3 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service,Dell,AMD Ryzen,8,8,1
1065,Lenovo Ideapad 1 Amd Ryzen 5 Hexa Core 5500U - (8 Gb/512 Gb Ssd/Windows 11 Home) Ideapad 1 15Alc7 Thin...,37490.0,4.3,0,0,AMD Ryzen 5 Hexa Core Processor | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty,Lenovo,AMD Ryzen,8,8,1
1066,"Asus Vivobook 16 (2025), Copilot + Pc With Backlit Keyboard, Ai Pc, Qualcomm Snapdragon X - (16 Gb/512...",53122.0,4.0,136,10,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty",Asus,Qualcomm Snapdragon,16,16,1
1067,Asus Tuf Gaming A16 (2025) With Office 2024 + M365 Basic* Amd Ryzen 9 16 Core 8940Hx - (16 Gb/1 Tb Ssd...,149990.0,4.4,18,4,"AMD Ryzen 9 16 Core Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), , McAfee 1 year, Xbox Game Pass for 3 months | 1 Year Onsite Warranty",Asus,AMD Ryzen,16,16,1
1068,Msi Prestige 13 Evo Intel Core I5 12Th Gen 1240P - (8 Gb/512 Gb Ssd/Windows 11 Home) Prestige 13 Evo A...,84990.0,4.0,5,0,Intel Core i5 Processor (12th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 2 Year Carry-in warranty,Msi,Intel Core i5,8,8,1
1069,Infinix X Air Pro+ Intel Core I5 13Th Gen 1334U - (16 Gb/512 Gb Ssd/Windows 11 Home) Xl434 Thin And Li...,56990.0,4.5,150,18,Intel Core i5 Processor (13th Gen) | 16 GB LPDDR4X RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,Other,Intel Core i5,16,16,1
1070,Msi Modern 15 Intel Core I3 12Th Gen 1215U - (16 Gb/512 Gb Ssd/Windows 11 Home) Modern 15 B12Mo-612In ...,37990.0,4.3,420,49,Intel Core i3 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,Msi,Intel Core i3,16,16,1
1071,Msi Summit E16 Evo Ai Pc Intel Core Ultra 7 1St Gen 155H - (32 Gb/1 Tb Ssd/Windows 11 Home) Summit E16...,138990.0,5.0,2,1,Intel Core Ultra 7 Processor (1st Gen) | 32 GB LPDDR5 RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Touchscreen Display | 2 Year Warranty Term,Msi,Other,32,32,1
1072,Lenovo Ideapad 1 Intel Celeron Dual Core 4Th Gen N4020 - (4 Gb/256 Gb Ssd/Windows 10 Home) 11Igl05 Thi...,25899.0,3.9,422,38,Intel Celeron Dual Core Processor (4th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 256 GB SSD | 29.46 cm (11.6 Inch) Display | Microsoft Office Home & Student 2019 | 1 Year Warranty,Lenovo,Intel Celeron,4,4,1
1073,Msi Raider 18 Hx Ai Intel Core Ultra 9 285Hx - (64 Gb/4 Tb Ssd/Windows 11 Home/24 Gb Graphics/Nvidia G...,499990.0,4.3,0,0,Intel Core Ultra 9 Processor | 64 GB DDR5 RAM | 64 bit Windows 11 Operating System | 4 TB SSD | 45.72 cm (18 Inch) Display | 2 Year On-Site Warranty,Msi,Other,64,64,1
1074,Hp Pavilion Intel Core I5 12Th Gen 1235U - (16 Gb/1 Tb Ssd/Windows 11 Home) 14-Dv2153Tu Thin And Light...,72990.0,4.3,8186,372,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,Hp,Intel Core i5,16,16,1
1075,"Asus Vivobook S15 Oled Powered, Intel Evo H Series, Ai Pc, Full Metal Body, Intel Core Ultra 9 185H - ...",106999.0,3.9,14,2,Intel Core Ultra 9 Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year Onsite Warranty,Asus,Other,16,16,1
1076,Dell Intel Core I5 12Th Gen 1235U - (8 Gb/1 Tb Hdd/256 Gb Ssd/Windows 11 Home) New Inspiron 15 Laptop ...,68990.0,4.0,71,5,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 1 TB HDD|256 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service,Dell,Intel Core i5,8,8,1
1077,Hp 15 (2025) Amd Athlon Dual Core 7120U - (8 Gb/256 Gb Ssd/Windows 11 Home) 15 Thin And Light Laptop,35990.0,4.1,342,22,"AMD Athlon Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty",Hp,Other,8,8,1
1078,Acer Aspire 3 Intel Core I3 12Th Gen 1215U - (8 Gb/512 Gb Ssd/Windows 11 Home) Aspire 3 Laptop,37990.0,4.2,33,1,Intel Core i3 Processor (12th Gen) | 8 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty,Acer,Intel Core i3,8,8,1
1079,Asus Vivobook 16X Intel Core I5 12Th Gen 12500H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics) K36...,65990.0,4.3,21,2,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty,Asus,Intel Core i5,16,16,1
1080,Dell Intel Celeron Dual Core - (4 Gb/256 Gb Ssd/4 Gb Emmc Storage/Windows 10) 5470 Ultra Slim Thin And...,25990.0,3.9,113,10,Intel Celeron Dual Core Processor | 4 GB DDR4 RAM | Windows 10 Operating System | 256 GB SSD | 35.56 cm (14 Inch) Display | 1 Year,Dell,Intel Celeron,4,4,1
1081,Asus Chromebook Flip Touch Intel Celeron Dual Core N4020 - (4 Gb/32 Gb Emmc Storage/Chrome Os) C214Ma-...,28790.0,4.0,3457,443,Intel Celeron Dual Core Processor | 4 GB LPDDR4 RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Touchscreen Display | 1 Year Onsite Warranty,Asus,Intel Celeron,4,4,1
1082,Acer Aspire 7 Intel Core I5 12Th Gen 1240P - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia Ge...,59999.0,4.3,1228,130,"Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Acer Care Center, Acer Product Registration, Nitro Sense, Quick Access | 1 Year International Travelers Warranty (ITW)",Acer,Intel Core i5,16,16,1
1083,Msi Stealth 17 Intel Core I7 13Th Gen 13700H - (16 Gb/2 Tb Ssd/Windows 11 Home/8 Gb Graphics/Nvidia Ge...,347990.0,4.3,0,0,Intel Core i7 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 2 TB SSD | 43.94 cm (17.3 Inch) Display | 2 Year Onsite Warranty,Msi,Intel Core i7,16,16,1
1084,Hp Amd Ryzen 5 Hexa Core 7530U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15-Fc0388Au Thin And Light Laptop,45800.0,4.2,85,6,AMD Ryzen 5 Hexa Core Processor | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + 1 year M365 Basic | 1 Year Onsite Warranty,Hp,AMD Ryzen,8,8,1
1085,Microsoft Laptop Go 3 Intel Core I5 12Th Gen 1235U - (8 Gb/256 Gb Ssd/Windows 11 Home) Xk1-00045 Thin ...,69990.0,4.3,118,15,Intel Core i5 Processor (12th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 256 GB SSD | 31.5 cm (12.4 Inch) Touchscreen Display | 1 Year Onsite Warranty,Other,Intel Core i5,8,8,1
1086,Hp 255R G10 (2025) Professional Amd Ryzen 3 Quad Core 7335U - (8 Gb/512 Gb Ssd/Windows 11 Pro) 255R G1...,35990.0,4.3,0,0,"AMD Ryzen 3 Quad Core Processor | 8 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year Onsite",Hp,AMD Ryzen,8,8,1
1087,Dell Vostro Intel Core I3 11Th Gen 1115G4 - (4 Gb/1 Tb Hdd/256 Gb Ssd/Windows 10 Home) Vostro 3400 Thi...,37990.0,4.0,276,18,"Intel Core i3 Processor (11th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD|256 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home and Student 2019 | 1 Year Limited Hardware Warranty, In Home Service After Remote Diagnosis - Retail",Dell,Intel Core i3,4,4,1
1088,Dell Inspiron Intel Core 3 14Th Gen Core 3 100U - (8 Gb/512 Gb Hdd/512 Gb Ssd/Windows 11 Home) 5440 La...,38500.0,3.7,3,0,Intel Core 3 Processor (14th Gen) | 8 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB HDD|512 GB SSD | 39.62 cm (15.6 Inch) Display | WINDOWS 11 | 1 Year brand Onsite Warranty,Dell,Other,8,8,1
1089,Apple Macbook Air M4 - (16 Gb/512 Gb Ssd/Macos Sequoia) Mc6U4Hn/A,119900.0,4.7,2268,155,"Apple M4 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 512 GB SSD | 34.54 cm (13.6 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather | 1 Year Limited Warranty",Apple,Other,16,16,1
1090,Lenovo V14 Octa Core (2025) Intel Core I5 13Th Gen 13420H - (16 Gb/512 Gb Ssd/Windows 11 Home) V14 Thi...,53990.0,4.3,0,0,"Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Warranty",Lenovo,Intel Core i5,16,16,1
1091,Lenovo V 14 (2025) Intel Core I3 13Th Gen 1315U - (16 Gb/512 Gb Ssd/Windows 11 Home) V 14 Thin And Lig...,46890.0,4.3,66,2,"Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Warranty",Lenovo,Intel Core i3,16,16,1
1092,Dell 15 Amd Ryzen 5 Quad Core 7520U - (8 Gb/512 Gb Ssd/Windows 11 Home) 3535 Thin And Light Laptop,39490.0,4.4,52,3,"AMD Ryzen 5 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | My Dell (Dell Power Manager,Dell Support Assist) | 1 Year Onsite Hardware Service",Dell,AMD Ryzen,8,8,1
1093,Acer Aspire 7 Intel Core I5 12Th Gen 1240P - (8 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia Gef...,53999.0,4.3,3281,355,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year International Travelers Warranty (ITW),Acer,Intel Core i5,8,8,1
1094,Lenovo Ideapad Flex 5 Intel Core I5 13Th Gen 1335U - (16 Gb/512 Gb Ssd/Windows 11 Home) 14Iru8 2 In 1 ...,79990.0,4.3,60,8,Intel Core i5 Processor (13th Gen) | 16 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,Lenovo,Intel Core i5,16,16,1
1095,Lenovo Loq Essential Intel Core I5 12Th Gen 12450Hx - (12 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/...,61490.0,4.2,27,0,Intel Core i5 Processor (12th Gen) | 12 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Office Home 2024 | 1 Year Carry-in Warranty,Lenovo,Intel Core i5,12,12,1
1096,Msi Modern 14 Intel Core I3 12Th Gen 1215U - (8 Gb/512 Gb Ssd/Windows 11 Home) Modern 14 C12Mo Thin An...,36990.0,4.4,1527,164,Intel Core i3 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Warranty Term,Msi,Intel Core i3,8,8,1
1097,Lenovo Ideapad Slim 3 Qualcomm Snapdragon X - (16 Gb/512 Gb Ssd/Windows 11 Home) 15Q8X10 Thin And Ligh...,54990.0,4.4,26,3,Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 38.86 cm (15.3 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty,Lenovo,Qualcomm Snapdragon,16,16,1
1098,Gigabyte Aorus Master 16 Intel Core Ultra 9 Ultra 9 - (32 Gb/2 Tb Ssd/Windows 11 Home/16 Gb Graphics/N...,329990.0,4.3,0,0,Intel Core Ultra 9 Processor | 32 GB DDR5 RAM | Windows 11 Home Operating System | 2 TB SSD | 40.64 cm (16 Inch) Display | 2 Years Onsite Warranty With Pick Up and Drop,Other,Other,32,32,1
1099,Asus Chromebook Intel Celeron Dual Core N4500 - (4 Gb/128 Gb Emmc Storage/Chrome Os) Cx1400Cka-Nk0488 ...,18990.0,4.1,100,7,Intel Celeron Dual Core Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,Asus,Intel Celeron,4,4,1
1100,Hp Laptop Intel Core I3 12Th Gen 1215U - (8 Gb/256 Gb Ssd/Windows 11 Home) 15S-Fy5010Tu Thin And Light...,38999.0,4.3,6518,377,Intel Core i3 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,Hp,Intel Core i3,8,8,1
1101,Hp Amd Ryzen 3 Quad Core 7320U - (8 Gb/512 Gb Ssd/Windows 11 Home) 14-Em0025Au Thin And Light Laptop,42990.0,4.2,85,9,AMD Ryzen 3 Quad Core Processor | 8 GB LPDDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year Onsite Warranty,Hp,AMD Ryzen,8,8,1
1102,Asus Vivobook 14 Touchscreen Intel P-Series Intel Core I5 12Th Gen 1240P - (16 Gb/512 Gb Ssd/Windows 1...,69990.0,4.2,99,8,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1 Year Onsite Warranty,Asus,Intel Core i5,16,16,1
1103,Hp 240R G9 (2025) Intel Core I5 13Th Gen 1334U - (16 Gb/512 Gb Ssd/Windows 11 Home) 240R G9 Thin And L...,58750.0,3.3,3,0,"Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty",Hp,Intel Core i5,16,16,1
1104,Msi Prestige 14 Evo Ai Pc Intel Core Ultra 7 1St Gen 155H - (16 Gb/1 Tb Ssd/Windows 11 Home) Prestige ...,88990.0,3.7,6,1,Intel Core Ultra 7 Processor (1st Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 2 Year Warranty Term,Msi,Other,16,16,1
1105,Asus Vivobook 14 Intel Core I3 10Th Gen 10110U - (4 Gb/256 Gb Ssd/Windows 10 Home) X412Fa-Ek363T Thin ...,33999.0,4.4,6359,960,"Intel Core i3 Processor (10th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 256 GB SSD | 35.56 cm (14 Inch) Display | Asus Splendid, Tru2Life | 1 Year Onsite Warranty",Asus,Intel Core i3,4,4,1
1106,Hp Intel Core 5 120U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15-Fd1096Tu Thin And Light Laptop,73920.0,4.3,0,0,Intel Core 5 Processor | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,Hp,Other,8,8,1
1107,Asus Vivobook Go 15 Intel Celeron Dual Core N4500 - (8 Gb/512 Gb Ssd/Windows 11 Home) E510Ka-Ej9011Ws ...,34990.0,3.9,1515,136,Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 + Microsoft 365 Basic | 1 Year Onsite Warranty,Asus,Intel Celeron,8,8,1
1108,Hp Pavilion Aero Amd Ryzen 5 Hexa Core 7535U - (16 Gb/512 Gb Ssd/Windows 11 Home) 13-Be2056Au Thin And...,76867.0,4.2,346,35,AMD Ryzen 5 Hexa Core Processor | 16 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Warranty,Hp,AMD Ryzen,16,16,1
1109,Msi Modern 15 H Ai Intel Core Ultra 7 255H - (16 Gb/1 Tb Ssd/Windows 11 Home) Modern 15 H Ai C2Hmg-233...,73990.0,3.8,17,4,Intel Core Ultra 7 Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year On-Site Warranty,Msi,Other,16,16,1
1110,Hp 15 G9 (2025) Amd Ryzen 3 Dual Core 3250U - (16 Gb/512 Gb Ssd/Windows 11 Home) 15 G9 Thin And Light ...,38890.0,4.0,64,6,"AMD Ryzen 3 Dual Core Processor | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty",Hp,AMD Ryzen,16,16,1
1111,"Asus Tuf Gaming F15, 90Whrs Battery Intel Core I7 13Th Gen 13620H - (16 Gb/512 Gb Ssd/Windows 11 Home/...",115000.0,4.3,149,10,Intel Core i7 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,Asus,Intel Core i7,16,16,1
